crown_ids	AC	LI	OT	PI	QU	
173	4.533225419958823e-05	8.90410669798442e-06	5.8556489831414475e-06	0.9998884778354653	5.143015465388126e-05	
508	9.008540618881463e-06	4.5384952953171124e-06	9.540606577728529e-09	0.9644124536999857	0.03557398972349351	
493	5.440861700152044e-08	2.0797642959390745e-07	1.830476258388087e-08	0.9998887470494571	0.00011097226073366275	
162	1.071259361295133e-05	5.829621287285701e-07	8.057025520268703e-06	0.9993627582364958	0.0006178891822421845	
490	6.311884141070271e-05	8.593682092107986e-07	3.6031744624267754e-06	0.017056318174006053	0.9828761004419115	
492	1.977661403554881e-05	4.1775704883417476e-05	9.440221143988009e-06	0.9948732127104307	0.005055794749506332	
172	3.02493968958314e-08	1.9590285658561997e-10	4.820929321484412e-10	0.9999998291658497	1.3990675750008344e-07	
232	1.8388554505095284e-07	1.1595527615125494e-05	6.186677019691893e-12	3.8504265479524245e-06	0.9999843701541051	
110	0.0012926842515094375	4.602438358242147e-06	5.214697374794565e-05	0.9461623732420368	0.05248819309434759	
410	0.12233677411819058	0.08462820879535045	0.025012810289651334	8.56055959932364e-05	0.7679366012008145	
451	2.3100718538761073e-05	2.0779746325707064e-07	8.356487755242463e-08	0.9990150409699298	0.0009615669491906233	
440	6.9668881343804e-08	1.3347617349139628e-07	1.5263988759382957e-08	0.9999898228384873	9.958752469111894e-06	
496	0.0022215940793418815	8.413543931606226e-11	1.9778044103171067e-09	0.9882094004498391	0.009569003408879066	
539	8.062978930967033e-07	5.574117895610963e-07	2.2636863597789157e-09	0.9759941301084198	0.024004503918210948	
379	1.500556894334638e-05	9.623602432302852e-06	2.204482639062019e-06	0.01160745627358533	0.9883657100723999	
415	1.5269232638597858e-05	6.564734163716545e-06	9.129349257261451e-06	0.9989868047547652	0.0009822319291752277	
25	4.406100491443741e-08	1.2785213958045146e-07	5.78724706513166e-10	0.9999459411710735	5.3886337057365056e-05	
233	0.0010920170060505427	9.15927199204754e-06	9.986923304477095e-06	0.9985614816054718	0.0003273551931812487	
31	3.5165198818444475e-06	2.245112830952552e-05	1.5845314988811526e-06	5.50300359924666e-07	0.9999718975199499	
401	0.00021449193698096713	0.8495451927153808	0.14705854759965167	0.0008533009495655267	0.002328466798421008	
50	1.4074918230289952e-07	2.0008296651523213e-07	2.742997313992134e-07	0.9927979028385576	0.007201482029562031	
476	0.0017087514382403948	0.0008852959043546807	4.966078149463884e-08	5.737456564568649e-05	0.9973485284309778	
430	0.0016215333953031803	0.0034349452051561577	0.0010936440496047374	0.9857882952534736	0.008061582096462174	
87	2.947365199476265e-06	1.4840964028120108e-07	4.810651041604572e-07	0.9971771630081531	0.002819260151903033	
382	9.462464816321464e-05	0.00027003287982937544	4.8156563172761365e-08	0.000331745014866289	0.999303549300578	
398	6.266179286597619e-08	3.8812171093395475e-07	2.717471715149947e-10	0.998719278371473	0.0012802705732760447	
72	3.387368264954425e-08	7.427847210625276e-08	4.525554217947173e-09	0.9999577832422182	4.2104080072950077e-05	
266	1.6058078429501296e-06	0.00028534986745161174	4.06682840400107e-09	9.250770178896764e-05	0.9996205325560881	
446	9.717564273883624e-06	1.8335869315987145e-06	2.3550799453019042e-06	0.9990556977715205	0.0009303959973289732	
119	1.0153424702539472e-06	1.4271138648088736e-06	1.1178317055616084e-05	4.5194949507447156e-05	0.9999411842771018	
598	3.8730445244513686e-05	5.9623414285992266e-05	6.343598688228334e-07	0.9376883932461814	0.062212618534419395	
338	6.430623598702825e-06	2.315329006996175e-05	6.708519233082008e-09	0.912974228526063	0.08699618085174902	
476	0.018849327647245992	0.003114338548510603	6.403901053387181e-07	0.0023559259635747595	0.9756797674505634	
188	1.1190104067798072e-06	4.656983771298404e-06	2.3354018921343642e-08	0.9987688354308616	0.0012253652209412622	
53	1.3910871361342746e-05	0.00011709770736527281	2.6431166281633697e-06	0.997244681883126	0.002621666421519202	
199	6.521743020050264e-08	1.8422113172287245e-06	4.825758450329524e-09	0.9994795144928064	0.0005185732526878592	
527	0.00031931470255052905	0.00013630161180315962	0.0008465774905597042	0.9014085359223413	0.09728927027274514	
52	0.01930465839904986	7.724924980108193e-06	0.0010561404055906094	0.0005420756016287307	0.9790894006687508	
561	0.0019432335671771392	6.108652360977312e-05	0.002080701360586089	0.9942788156458086	0.0016361629028184429	
266	3.3489434035537743e-06	0.00045496919849392746	1.200588352438873e-08	0.0006619655057155068	0.9988797043465035	
112	2.5275119252545086e-05	4.313925929005056e-06	6.093853672587619e-06	0.999336706712182	0.0006276103889639352	
111	0.0005577710887090574	3.381896620730235e-08	9.511228361294635e-08	0.9904272218468277	0.009014878133213411	
31	1.3156270175358246e-06	8.585837139823477e-06	5.005858616923844e-09	2.435430717625023e-07	0.9999898499869122	
215	5.253211013864188e-05	3.179301983973254e-05	1.658749913943191e-06	0.9954441312927507	0.004469884827356927	
86	0.00013435381982409967	3.654303736792164e-06	2.670601388139896e-06	0.01630515763011369	0.9835541636449372	
40	0.8677794775713589	0.13091603062636673	0.0008617100174765172	0.00021613902508421976	0.00022664275971364468	
124	0.00071712767828829	4.5661330523882426e-11	2.3439940252631935e-08	0.004053281598826939	0.9952295672372832	
505	0.2801433827177235	0.0015783616946120323	0.08846512806263758	0.6279311169054627	0.0018820106195642187	
96	4.80787590745863e-05	2.6332502179872476e-05	2.350517870267972e-07	0.999001237002628	0.000924116684330556	
42	2.7806302074156973e-05	3.5169824803211893e-06	3.731826331575828e-08	0.9253867943950439	0.0745818450021381	
206	0.004026279654210755	6.310568129024155e-09	7.129655066750974e-07	0.04822054621316196	0.9477524548565525	
98	0.0006957344083797511	0.0003725008883791723	8.323663312932049e-07	0.9917555014301587	0.007175430906751054	
262	0.004718087915272747	4.248318405346776e-05	0.00011067479155642681	0.07331764405682213	0.9218111100522952	
94	4.419400265635148e-05	2.2963138010447197e-05	0.002578884200867906	0.03987732749825668	0.9574766311602086	
622	9.637904630159069e-07	4.794880137704331e-06	9.013695635026928e-09	0.3179954453088482	0.6819987870068553	
52	0.005074174022810481	1.5767951224780443e-09	1.6381835593184615e-06	0.09393491787339618	0.9009892683434388	
348	1.3157353579208798e-06	5.066113518609122e-06	6.220110029020336e-08	0.9995289371127462	0.00046461883727686365	
622	1.4325842331801599e-05	1.5840958998834148e-05	1.5670201599466796e-05	0.9952759528137046	0.004678210183365311	
13	5.2295762879506e-06	3.4482654465498815e-08	1.5194422402557342e-06	0.9971869508490481	0.0028062656497691435	
153	4.356925801921471e-08	1.000962971432137e-06	1.8287009893382278e-09	0.9978872542674633	0.00211169937160639	
274	2.66738190922196e-05	1.963312585265475e-05	1.7262484505234647e-05	0.9836935570829306	0.01624287348761945	
279	0.006931823237735116	1.2953307991321244e-06	2.0595266095181647e-05	0.9758950271375851	0.017151259027785443	
415	8.407376481273866e-07	5.377167807330276e-06	2.984360588492755e-08	0.9959671802425457	0.004026572008392999	
403	0.00010631196979614368	7.449774526179602e-07	3.401179612150396e-06	0.9974924999893616	0.0023970418837774505	
382	0.00012801179989914167	0.0009767388663966098	6.39013669110855e-05	0.29039208553221946	0.7084392624345738	
401	0.5264297968776068	0.44926258209052256	0.01530873498591812	9.001142896659804e-05	0.008908874616985843	
208	7.824616011405338e-07	9.841809461612085e-07	9.944723939984935e-09	0.9984325259431034	0.0015656974696254087	
92	6.570399278725341e-05	2.107827794522659e-06	1.4401260931714264e-06	0.0004892341756183691	0.9994415138777066	
517	3.5390061500534067e-06	2.071997305856242e-05	4.591713874219904e-07	0.16544813939471179	0.8345271424546922	
158	0.001902518015810373	6.182334266439825e-08	4.2426786756496517e-07	0.9876236087202412	0.010473387172738196	
31	0.011769413549050515	3.726019629253583e-05	0.0001324127297241611	5.014666300202009e-06	0.9880558988586327	
378	0.006691368079937484	4.3239000996273024e-07	0.0004403270598126404	0.0050328634868326665	0.9878350089834071	
45	2.212242122232223e-06	2.38323338446219e-06	1.1803313193188179e-06	0.9999712617705405	2.296242263353132e-05	
274	2.402483098012428e-06	1.137281402280038e-05	7.344041397879646e-08	0.9980122292017792	0.0019739220606861114	
415	2.149202320343287e-06	1.0589103469950236e-06	1.0081880045224671e-06	0.9994712706582696	0.0005245130410585134	
405	4.751390204723036e-05	1.82316513919742e-19	8.425168909119648e-17	0.9981349944329725	0.0018174916649803126	
18	0.000836261360901659	0.00010371742926570203	2.8559334013797367e-07	0.0008606890351687058	0.9981990465813237	
382	0.00019800497309398126	0.0007875055479182188	9.144310346830294e-06	0.002898296201532847	0.9961070489671082	
139	0.0002714170531916597	1.2628601125977176e-05	4.385249103830319e-05	0.9656579433242946	0.034014158530349496	
601	1.560285479572851e-06	5.928853880837918e-07	2.996984295122674e-08	0.9997005781024119	0.0002972387568774984	
622	0.0013657296055516839	5.756638323900979e-07	2.043302712093906e-05	0.7552789312734244	0.2433343304300706	
378	0.00038843554679820255	0.0001956776333972144	1.1717374075084729e-05	0.0814862823147597	0.9179178871309699	
266	3.2639651507319736e-05	2.2541215467961015e-06	7.969333844858867e-08	0.0007800813139598155	0.9991849452196477	
18	0.00010580787996562372	4.4658629951196884e-05	4.0846840776118625e-08	6.729157174341388e-06	0.9998427634860679	
237	0.7140100645837837	2.127301756437416e-05	0.00010412035008857702	0.21107452775959698	0.07479001428896627	
226	1.112724498496684e-06	1.5393729628720606e-08	1.77942517668804e-07	0.9991526724666717	0.0008460214725823493	
281	0.00041145656999426244	1.1280986108202717e-07	7.13819189957022e-05	0.0013464686050548957	0.998170580096094	
357	5.246467219079283e-05	9.358340974182408e-10	1.060783321537915e-08	0.9985138912781654	0.0014336325059765165	
547	0.00032200547489417465	1.4734785488538984e-05	1.192196870018904e-05	0.022591436550294358	0.9770599012206228	
194	7.3094635601997134e-06	7.927117660540751e-05	7.871451238125417e-08	0.9920665782146093	0.007846762430712736	
266	7.913915521095125e-06	1.0967956261986217e-05	1.1216848768093304e-10	0.00026351703523236743	0.999717600980816	
50	2.8302285626311866e-06	2.032824106342742e-05	2.5840490763549594e-07	0.9984459365717611	0.0015306465537051036	
478	0.0001970369351574707	1.7409907676747154e-05	3.728284023695753e-06	0.9970831920463993	0.00269863282674272	
348	2.992105833368392e-06	1.4880012444897873e-05	5.822602746837435e-07	0.9987395188546501	0.0012420267667971306	
266	3.6631336498829905e-08	0.00044484432276845894	6.773758783077751e-05	0.0004303278458737772	0.9990570536121904	
357	7.474560989865002e-06	3.815519793302597e-06	8.983128671531751e-06	0.9959856383190132	0.003994088471532193	
242	2.5894757046167674e-11	6.495644277355938e-14	4.583553093324285e-15	0.9999999880465115	1.1927524251996527e-08	
133	4.930855658502589e-06	6.857897197483876e-07	1.521064764503104e-05	0.9992278396532184	0.000751333053758326	
335	7.134061967362736e-05	3.700684027083993e-06	2.9972254058378295e-06	0.9998444707384904	7.749073240308864e-05	
601	4.557984260961214e-06	1.8108425105723477e-06	1.8878825844733045e-07	0.9985645728461956	0.0014288695387744445	
153	2.8205975048664317e-12	1.940549965224658e-10	4.073619873070149e-13	0.9997524222170444	0.0002475775856728157	
539	3.007060324153622e-05	1.2768856057058566e-05	3.770276192774708e-05	0.999225350178914	0.0006941075998596419	
524	5.321105978275756e-07	6.809367461194333e-07	1.0135939033437461e-07	0.9999940234459403	4.662147325338901e-06	
465	1.9003872952162597e-05	4.396244452257989e-09	6.849767934200744e-09	0.9978647998424313	0.0021161850386041637	
450	1.4385812047708359e-06	2.7766348719895447e-18	7.788989052862581e-17	0.9946373026610363	0.005361258757758862	
114	0.00048602693987214574	1.025412546146444e-05	3.1749214181224816e-05	0.9975784725338195	0.0018934971866657647	
172	5.126826026613685e-08	8.267332496683096e-08	2.070654653360081e-08	0.9999995750521854	2.7029968281909356e-07	
40	0.040439723026097364	0.4107872162729822	0.009312640116230484	0.5392626306826455	0.00019778990204459212	
31	1.3007370559511206e-05	1.4630747712548035e-06	3.4079460605148806e-06	1.828209282695635e-08	0.9999821033265159	
25	7.986692002151057e-09	1.579680453219409e-08	1.0541260242569318e-10	0.9993775360679286	0.0006224400431624337	
298	1.5599170028810656e-05	4.028789195519798e-05	4.2087295998277635e-07	0.994797268167375	0.005146423897681062	
199	4.880688864139796e-06	2.088386717413335e-06	7.745818120302159e-09	0.9985602019407291	0.0014328212378712435	
68	4.0716968704282073e-07	1.1576996362223575e-06	4.322751634435423e-08	0.9996246802456187	0.00037371165754178305	
22	0.0066166735317187125	4.6885296592545224e-07	0.00012245050771651179	0.008621543842719875	0.984638863264879	
25	2.666894682700489e-08	5.0382661421564886e-08	3.7197959031470564e-07	0.9999805359539011	1.901501490035282e-05	
435	3.488738945427649e-05	3.975254321843475e-05	8.187575923567508e-06	0.37701794055645654	0.6228992319349471	
263	0.00026999437208187287	1.7698189736430257e-05	0.00010443484374436437	0.04588904151568435	0.953718831078753	
397	8.991051344374821e-08	1.6411887172107796e-06	5.067959909452186e-10	0.9970856153460494	0.002912653047923981	
283	7.739053363612348e-09	3.386084169860563e-08	2.4514221860060836e-09	0.9999966746734472	3.2812752355322157e-06	
382	0.0002002266905640331	0.001695925579384748	3.3372525941400103e-06	0.0006697598163477219	0.9974307506611092	
448	6.78752194345602e-05	0.0037515607778979276	2.031835812836484e-05	0.0006457438988513797	0.9955145017456877	
228	0.0004458127419844743	8.353300586455219e-05	0.0001273486729261578	0.9866675280585028	0.012675777520722017	
21	1.817452524858265e-06	4.1548159923476986e-06	1.1153656568357896e-05	0.9999641086183155	1.876545659894708e-05	
292	1.0455096753437864e-06	1.1593704909361749e-06	5.2919223052973104e-08	0.9918320265770972	0.008165715623513314	
13	0.00126404214492604	1.452660776261903e-08	5.517415101645747e-07	0.9628924081543986	0.03584298343255748	
153	8.256838343527382e-07	7.090827176855917e-06	5.3148110767587e-08	0.9993055614708383	0.0006864688700398427	
67	7.385748009634362e-09	1.913947130611899e-08	7.316173379580891e-09	0.999999431892811	5.342657963031858e-07	
454	0.0005980831687113915	3.897853035326698e-05	9.276093935362997e-05	0.9575881608515191	0.041682016510062626	
601	1.6015472223415944e-05	8.098986566823115e-06	9.58743045386764e-07	0.9721852656762426	0.027789661121921768	
281	3.247721430348559e-05	4.3811497108592975e-06	8.877976919424028e-06	9.737002386971555e-06	0.9999445266566793	
169	0.0018326409251301762	2.576980207464762e-05	0.0010096220497257894	0.8974584359797432	0.09967353124332622	
497	3.677942738463632e-07	4.167639062291772e-07	9.330206101145767e-09	0.9992827613739282	0.000716444737685513	
231	1.4443578411690381e-08	1.1636478791823837e-08	1.0360571742467401e-09	0.9991095870822105	0.0008903858016750482	
235	0.9708532800014665	0.028696447685692242	0.0001397222229484718	1.2050589927508363e-06	0.00030934503090020155	
508	4.299618127959069e-06	8.337356660810877e-06	1.1843091808223944e-08	0.9532738290145847	0.04671352216753462	
94	0.00034855871150789113	5.629412226445889e-07	2.7620749223929354e-05	0.0573961537885706	0.9422271038094748	
492	3.2986806753493395e-05	3.574691660785455e-07	4.4107315426007726e-07	0.994150690151181	0.0058155244997450655	
279	0.0012021886455860426	2.167223432194447e-05	4.9734563502670675e-05	0.0283501537214055	0.9703762508351838	
554	1.404542723880222e-06	0.0001438969187556739	0.9998357661921738	1.2320755342492845e-05	6.611591004042679e-06	
452	1.0774024220029415e-07	1.0603916248000356e-07	3.0632611801492637e-08	0.9995965171788451	0.00040323840913834835	
612	4.108152674158469e-06	9.209164083120752e-06	3.816759226953597e-06	0.999352000390799	0.0006308655332169181	
31	5.045746602948713e-07	8.966494151293117e-06	2.5136602711761777e-08	5.9113587910706326e-08	0.9999904446809977	
554	0.005010877561581838	0.06880048624485624	0.9254869178403801	0.00010618481180707194	0.0005955335413749766	
13	8.530710849784083e-07	5.827217915608129e-07	1.8283894646744443e-08	0.9998693060030321	0.0001292399201967138	
170	3.67773695088394e-07	6.529122776678873e-07	2.790842502271066e-08	0.9979325454538911	0.0020664059517111846	
262	0.0005506442448045541	2.7027050504331962e-05	2.4395986126662552e-05	0.0007760429329027468	0.9986218897856616	
390	4.897280108029092e-06	3.7046024511011406e-06	1.1115040227822958e-08	0.9991557663153233	0.0008356206870773153	
454	0.12896258327731427	0.0007521968431793724	0.004951179689600816	0.8414368795519305	0.023897160637975083	
293	0.0009069060185221697	2.313258607558254e-06	6.070127696398777e-05	0.9597338706839295	0.0392962087619768	
168	9.43918917307997e-08	6.240520066909935e-08	2.546455122332619e-09	0.9999803917252339	1.9448931218462778e-05	
492	1.769927530982134e-05	9.700628482052952e-05	1.1544538235851834e-07	0.8651344107652613	0.1347507682292259	
559	1.7961796107397974e-05	2.2461548659534073e-08	6.123751264816818e-08	0.9997190847981317	0.0002628697066994582	
225	0.1955902032518163	0.66174330938769	0.06571463840006052	0.00029317603670121376	0.076658672923732	
35	1.079756625980502e-06	5.5068074944247055e-06	1.3221329431858273e-09	0.9931511890931856	0.00684222302056121	
426	1.2524207661561885e-05	0.00011844627677934141	3.6135494578028874e-07	0.11156380445535949	0.8883048637052537	
194	9.053308197103185e-06	2.5981856422548846e-05	1.6243896304394824e-07	0.9894704876050087	0.0104943147914087	
216	3.079456324551771e-07	5.591968194011196e-07	7.941309263244063e-09	0.9997942125629274	0.00020491235331159444	
416	8.189734273532858e-05	2.2789187265885522e-06	6.327566597110226e-06	0.00034151347084732965	0.9995679827010937	
142	1.4603243648007594e-06	1.1743152697849591e-06	2.2250551187374285e-07	0.9482707285833625	0.051726414271491036	
199	0.0002049823043880154	5.2945257432097415e-08	3.798988184351958e-07	0.915706992820705	0.08408759203083106	
266	0.0005726382590533327	8.089799142532097e-05	2.5645162906678676e-08	6.188665893595974e-09	0.9993464319156926	
424	0.01196407878451216	0.0019515678622133515	7.816401842222561e-05	0.9790489856878262	0.006957203647026131	
71	0.00029570717977839197	7.40037349182957e-05	2.9291292702969943e-07	0.961104212571984	0.03852578360039241	
4	0.04906007265553599	5.7877290701054954e-11	5.027540630749647e-09	0.921888660705825	0.02905126155322125	
501	1.9729505040547887e-07	2.5392093200894016e-11	3.8343210319513044e-11	0.999959876652254	3.992598896019154e-05	
168	3.338477353797194e-07	2.8094641376815263e-07	6.1178994340975445e-09	0.9999015115484515	9.786753949987751e-05	
283	1.819144837630269e-06	1.0372003334615503e-07	1.6028067204344503e-08	0.9999354097620708	6.265134499105987e-05	
352	1.3977063017938742e-05	4.38695035512738e-06	1.060225360184334e-06	0.7200126976568452	0.2799678781044216	
99	7.771091072110025e-07	1.1368393716556025e-06	2.74796151742602e-06	0.9990976365442031	0.0008977015458006282	
361	1.3780834863110217e-05	1.4587936015904641e-05	1.7839186198844168e-07	0.9614497806245796	0.03852167221267955	
492	1.3512256943382483e-05	6.691945961185006e-05	3.149982625009836e-07	0.8808854014001883	0.1190338518849939	
158	3.9577442065573476e-06	1.7043341379315925e-05	2.8885502895156647e-07	0.9981715121528975	0.0018071979064876612	
242	2.551697389368041e-08	8.087184237800203e-09	2.1764951785417245e-09	0.9999996788352085	2.8538413807554423e-07	
494	1.1188051751384382e-06	2.005718443081765e-08	1.494906498092202e-07	0.9997942064649523	0.00020450518203837768	
266	3.7880484045209815e-05	0.0006498263518336702	9.120091279632566e-05	1.2166793553153753e-05	0.9992089254577717	
531	0.0006811657151185302	0.003431531055651663	0.0022244260442377465	0.6106265843079247	0.3830362928770675	
140	0.008998832153790774	0.07780837367774232	5.840409534017305e-06	0.1080737667559566	0.8051131870029763	
100	3.395450321927109e-05	1.5053173147120808e-05	2.041451709732183e-07	0.9991951957695182	0.0007555924089442741	
237	0.9982338108166184	0.0013223041301601154	4.278312107571966e-06	0.00013780152499710257	0.00030180521611679676	
598	3.707332769128934e-05	8.25716947367885e-06	1.0157155301792126e-07	0.9684535568547494	0.03150101107653253	
245	0.0002278151454275923	0.0007591396057014947	0.00011827926088220477	0.0026886890525589418	0.9962060769354297	
157	0.4487518514002403	6.1652495480211e-05	9.641292465021726e-05	0.5483127545463933	0.0027773286332360104	
318	1.4469167667310283e-05	8.980278514881763e-06	5.4784365313120795e-06	0.9943989216347092	0.005572150482577168	
375	8.034439065887996e-08	3.233441589284579e-07	4.1682514503087815e-08	0.9999867577088692	1.279692006661192e-05	
420	1.0038504329633215e-06	2.5437957890943438e-06	2.2422641599773627e-08	0.999832179361962	0.00016425056917434061	
203	0.0011541648864735099	0.00024372223346448297	4.080723657576251e-06	0.08237602915040176	0.9162220030060026	
524	9.149034155545968e-09	1.8195562734665033e-08	4.6716094778758166e-11	0.9996846503820396	0.0003153222266473243	
58	6.3516915442278946e-06	3.6463144575395748e-06	2.1920472756793318e-07	0.9997609728871831	0.00022880990208744807	
559	1.1646008223035075e-05	7.242979387386754e-08	7.080464744470957e-07	0.9991771095107412	0.0008104640047674936	
313	1.660123665050901e-05	0.00022431833693836787	1.0841418640125346e-07	0.005334264500137267	0.9944247075120876	
232	5.599827179793434e-07	1.7267402746262876e-05	1.0625925627809072e-08	1.345260130225942e-07	0.9999820274625971	
539	1.6173115349770802e-07	1.5566114043523646e-07	4.0259924665485246e-08	0.9995682292643978	0.00043141308338355355	
31	2.8083155316816397e-05	3.6629582390481053e-06	2.938944089655519e-06	8.726588167313069e-08	0.9999652276764728	
266	6.253370682919557e-07	1.717111093386358e-05	1.1047459816795716e-09	0.007294844803925646	0.9926873576433262	
423	3.366212044060783e-05	1.9015599631678292e-05	1.572538852917727e-05	0.9937975158808144	0.006134081010584119	
158	9.083505684020399e-08	2.863678772677343e-07	8.391216931887079e-10	0.9994514563715459	0.0005481655863983823	
448	8.962476133565402e-07	6.135788460545554e-06	7.803409757762486e-05	2.885906357778153e-06	0.9999120479599907	
173	1.4353659009619542e-05	1.9871386382397052e-05	9.079568262960415e-08	0.9997826628973383	0.00018302126158706888	
29	2.8377147145097114e-10	1.4305212041480982e-10	4.278033347706864e-12	0.9996074414953595	0.0003925580735388426	
291	1.0573960698054107e-05	5.844885419037619e-06	2.732626111522435e-07	0.9370987090588128	0.06288459883245906	
450	4.299847711090714e-05	5.048768222056574e-09	1.2807250881090394e-08	0.9998360975869653	0.00012088607990476226	
587	9.767328190969477e-06	1.5064083391233802e-05	4.256858436690921e-08	0.03781022688637873	0.9621648991334547	
228	0.006777584046246916	1.1193546350772853e-07	5.44255172629399e-06	0.9244288067417423	0.06878805472482076	
21	2.227479887853762e-05	2.959355724125271e-07	1.6113718672880836e-06	0.9999578885901429	1.7929303538992915e-05	
304	2.9092102479575587e-07	4.780915969011178e-07	2.944684605969701e-09	0.983114237156277	0.016884990886416665	
199	0.0010224685186980022	1.1033556186875999e-05	4.7281384646184096e-05	0.9305005167129812	0.06841869982748769	
497	2.8923622890170626e-06	5.620706898321754e-06	1.8873525851269947e-08	0.9931328346430678	0.006858633414218889	
205	2.1240363343767643e-06	2.7296207230410226e-06	1.650772879722887e-07	0.9998017209816855	0.0001932602839691498	
110	2.34224132448336e-06	1.7916725147110147e-05	1.753798830811029e-08	0.991617465550141	0.008362257945399179	
521	1.2609472890520095e-06	1.0008468782212903e-06	3.067758635877268e-07	0.9995394909813315	0.0004579404486377432	
590	0.00030369548233926113	0.00011493630569578577	1.510830854307842e-07	0.9465541331633175	0.05302708396556205	
232	0.00026095674912351605	6.122647678861754e-05	1.7657956036913645e-09	0.00027427885957754074	0.9994035361487147	
83	0.9940894595026609	3.929928323946513e-05	0.0014398455510212657	5.033696011525977e-07	0.004430892293477195	
474	0.0015802828319700015	3.4974265634265134e-06	1.136416360836946e-05	0.9832797575326541	0.015125098045204191	
153	1.1131755765885817e-07	2.47075673217359e-06	1.714784983038175e-09	0.7818578974651275	0.2181395187457978	
287	3.122088691500613e-05	3.9587117262209605e-05	1.5890937094851564e-06	0.9849763052225902	0.014951297679523044	
348	8.425087700024001e-07	7.45678254558996e-06	2.4535892796459437e-05	0.9994946605509614	0.0004725042649267426	
115	2.1993403426949475e-05	1.1710052575832937e-05	6.990747842719629e-06	0.9989315271883101	0.0010277786078444033	
168	1.2306257868365687e-08	5.091343437449137e-09	5.058642072592563e-11	0.9998968869462942	0.00010309560551801572	
505	9.501783359970677e-07	1.19869290009986e-05	0.00016138650587395884	0.999824551729589	1.1246572001895e-06	
136	2.449198152145164e-07	1.3061520528296648e-07	3.132704214256666e-08	0.9999947213958208	4.871742116619785e-06	
55	4.741614500359423e-07	1.2331834291425739e-06	1.725121853951822e-08	0.999425547832099	0.0005727275718030754	
99	0.00014977018850303425	1.7988556280128122e-09	7.490989394483862e-09	0.9916164172260161	0.008233803295635906	
242	3.6989073326443247e-09	2.5048398400602153e-15	1.3978021515673563e-15	0.9999999414776365	5.482345244133338e-08	
279	0.002883823360280414	3.410794170928424e-06	4.216770096743229e-06	0.04310161658999596	0.954006932485456	
283	1.4720103002029206e-05	1.626213668026067e-07	3.295787146196576e-08	0.999362211357088	0.0006228729606716557	
55	6.761399398527245e-07	1.2315639226988884e-06	1.621423790512481e-06	0.9999818460042452	1.4624868101885269e-05	
494	8.35068866195249e-07	5.656830858826606e-07	1.2947809797109206e-07	0.9998417029753917	0.00015676679455819587	
559	1.0777749584030763e-05	0.00012534715172591532	2.0466535930451278e-07	0.7783206079011217	0.22154306253220898	
68	0.00014690990394821598	3.6916720902829623e-06	0.0001324580263928928	0.9802826811454373	0.019434259252131325	
266	4.7685047443717915e-05	0.006344000961868854	2.3531919436174716e-05	0.0021530386959858964	0.9914317433752653	
237	0.9977441824532024	0.0004763069175939379	0.00013520146151177944	2.7305486582830155e-07	0.0016440361128260968	
99	5.719398364088166e-06	8.520575084594527e-07	4.889782754318485e-06	0.9996228075821363	0.00036573117923677733	
493	1.7333559718017477e-05	4.7376899104894555e-05	1.1494703133251513e-06	0.9738796112892609	0.02605452878160278	
382	0.00029886544751552214	0.00018622488393230062	1.452981183186756e-06	0.01614218370657863	0.9833712729807904	
134	5.389431017883934e-05	7.217707097462811e-11	6.174125692762551e-10	0.9998843371942016	6.176780602976887e-05	
450	5.0295755353338665e-06	2.094407945603371e-09	3.454760804028708e-09	0.9999385569448211	5.640793047483664e-05	
234	2.4008397299836355e-05	2.5966311319156067e-05	1.8506771778442213e-05	0.9385519388492543	0.06137957967034825	
415	6.123329364139698e-05	1.4275181040748295e-09	1.373827159874016e-08	0.8980447100972124	0.10189404144335662	
25	2.8863090588105193e-09	7.33045490350024e-09	3.7514338713199267e-10	0.9999652659909491	3.472341714336695e-05	
539	5.467798123182094e-07	2.8699881574133695e-07	1.388970552435009e-07	0.9991935805680354	0.0008054467562811356	
430	0.0024045131644387357	0.004936081657447816	0.0017526116851771143	0.9815955411902323	0.009311252302703934	
237	0.9475395818748148	0.004879534929143444	8.076958887538843e-05	8.656592509188676e-07	0.04749924794791541	
173	0.00016459712338362997	6.97917198050771e-05	8.810507721964398e-06	0.999004186504442	0.0007526141446473171	
45	2.686713605610795e-05	0.00014534425003991024	0.00010718289244593884	0.9986798527741183	0.001040752947339753	
398	2.1255328981831035e-07	1.2476297903845648e-06	1.2561128837887073e-10	0.9933731656509565	0.006625374040351953	
424	0.00032830690396015315	0.000829287741749278	0.0001891113361932778	0.9939480414851388	0.004705252532958507	
304	1.9641762853463264e-05	8.863021444219742e-07	0.0001659608973900526	0.4820478897258491	0.517765621311763	
173	0.0019077378514151461	3.304426174748676e-06	4.402312554092424e-06	0.9979560837860338	0.00012847162382228415	
352	4.653744353073481e-05	6.048089433217997e-05	1.1327838432789969e-05	0.8344534802208693	0.16542817360283504	
115	1.9523303648911154e-07	1.0321540548339918e-07	8.540768708684719e-09	0.9987926482560326	0.0012070447547565353	
496	8.73364091153752e-05	0.0003611689502215614	2.9601137675748193e-06	0.9753479460117335	0.02420058851516214	
367	0.0011138640651121106	0.001702742848187055	0.004739338795006261	0.5014757385868116	0.490968315704883	
474	1.2330383181488643e-06	8.074368761753043e-06	5.053895037294571e-09	0.9272517771254299	0.07273891041359522	
